speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Capitella rubicunda,synonym,40704,Notomastus latericeus,Polychaeta,Not assigned,Capitellidae,Notomastus,Bristleworms nei,TRUE,056,Belgium,sealifebase,25.04
Notomastes latericeus,synonym,40704,Notomastus latericeus,Polychaeta,Not assigned,Capitellidae,Notomastus,Bristleworms nei,TRUE,056,Belgium,sealifebase,25.04
Notomastus benedeni,synonym,40704,Notomastus latericeus,Polychaeta,Not assigned,Capitellidae,Notomastus,Bristleworms nei,TRUE,056,Belgium,sealifebase,25.04
Notomastus fertilis,synonym,40704,Notomastus latericeus,Polychaeta,Not assigned,Capitellidae,Notomastus,Bristleworms nei,TRUE,056,Belgium,sealifebase,25.04
Notomastus latericerus,synonym,40704,Notomastus latericeus,Polychaeta,Not assigned,Capitellidae,Notomastus,Bristleworms nei,TRUE,056,Belgium,sealifebase,25.04
Notomastus latericius,synonym,40704,Notomastus latericeus,Polychaeta,Not assigned,Capitellidae,Notomastus,Bristleworms nei,TRUE,056,Belgium,sealifebase,25.04
Cossura longocirrata,accepted name,40555,Cossura longocirrata,Polychaeta,Not assigned,Cossuridae,Cossura,NA,TRUE,056,Belgium,sealifebase,25.04
Praxillura longissima,accepted name,40781,Praxillura longissima,Polychaeta,Not assigned,Maldanidae,Praxillura,NA,TRUE,056,Belgium,sealifebase,25.04
Ophelia borealis,accepted name,40654,Ophelia borealis,Polychaeta,Not assigned,Opheliidae,Ophelia,NA,TRUE,056,Belgium,sealifebase,25.04
Ophelia limacina,accepted name,40653,Ophelia limacina,Polychaeta,Not assigned,Opheliidae,Ophelia,NA,TRUE,056,Belgium,sealifebase,25.04
Ophelia rathkei,accepted name,38244,Ophelia rathkei,Polychaeta,Not assigned,Opheliidae,Ophelia,NA,TRUE,056,Belgium,sealifebase,25.04
Travisia forbesii,accepted name,40664,Travisia forbesii,Polychaeta,Not assigned,Opheliidae,Travisia,NA,TRUE,056,Belgium,sealifebase,25.04
Travisia forbesi,synonym,40664,Travisia forbesii,Polychaeta,Not assigned,Opheliidae,Travisia,NA,TRUE,056,Belgium,sealifebase,25.04
Leitoscoloplos mammosus,accepted name,38340,Leitoscoloplos mammosus,Polychaeta,Not assigned,Orbiniidae,Leitoscoloplos,NA,TRUE,056,Belgium,sealifebase,25.04
Orbinia armandi,accepted name,38338,Orbinia armandi,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Orbinia bioretti,accepted name,102790,Orbinia bioretti,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Aricia bioreti,synonym,102790,Orbinia bioretti,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Orbinia bioreti,synonym,102790,Orbinia bioretti,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Orbinia latreillii,accepted name,40127,Orbinia latreillii,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Aricia latreillii,synonym,40127,Orbinia latreillii,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Orbinia sertulata,accepted name,38337,Orbinia sertulata,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Orbinia cuvieri,synonym,38337,Orbinia sertulata,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Orbinia cuvierii,synonym,38337,Orbinia sertulata,Polychaeta,Not assigned,Orbiniidae,Orbinia,NA,TRUE,056,Belgium,sealifebase,25.04
Scoloplos armiger,accepted name,40107,Scoloplos armiger,Polychaeta,Not assigned,Orbiniidae,Scoloplos,Armed bristleworm,TRUE,056,Belgium,sealifebase,25.04
Paraonis fulgens,accepted name,40178,Paraonis fulgens,Polychaeta,Not assigned,Paraonidae,Paraonis,NA,TRUE,056,Belgium,sealifebase,25.04
Psammodrilus balanoglossoides,accepted name,39770,Psammodrilus balanoglossoides,Polychaeta,Not assigned,Psammodrilidae,Psammodrilus,NA,TRUE,056,Belgium,sealifebase,25.04
Lygdamis muratus,accepted name,40886,Lygdamis muratus,Polychaeta,Not assigned,Sabellariidae,Lygdamis,NA,TRUE,056,Belgium,sealifebase,25.04
Sabellaria alveolata,accepted name,40883,Sabellaria alveolata,Polychaeta,Not assigned,Sabellariidae,Sabellaria,Honeycomb worm,TRUE,056,Belgium,sealifebase,25.04
Sabellaria spinulosa,accepted name,40880,Sabellaria spinulosa,Polychaeta,Not assigned,Sabellariidae,Sabellaria,NA,TRUE,056,Belgium,sealifebase,25.04
Scalibregma inflatum,accepted name,40627,Scalibregma inflatum,Polychaeta,Not assigned,Scalibregmatidae,Scalibregma,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera alba,accepted name,39930,Glycera alba,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera branchialis,synonym,39930,Glycera alba,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera capitata,accepted name,39920,Glycera capitata,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera capitata antarctica,accepted name,39920,Glycera capitata,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera nana,synonym,39920,Glycera capitata,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera fallax,accepted name,336908,Glycera fallax,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,worms,26.01
Glycera decorata,synonym,336908,Glycera fallax,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,worms,26.01
Glycera folliculosa,synonym,336908,Glycera fallax,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,worms,26.01
Glycera gigantea,synonym,336908,Glycera fallax,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,worms,26.01
Glycera mitis,synonym,336908,Glycera fallax,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,worms,26.01
Glycera lapidum,accepted name,39933,Glycera lapidum,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera oxycephala,accepted name,39927,Glycera oxycephala,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera tesselata,accepted name,39922,Glycera tesselata,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera tessellata,synonym,39922,Glycera tesselata,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Glycera tridactyla,accepted name,39936,Glycera tridactyla,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycerine worm,TRUE,056,Belgium,sealifebase,25.04
Glycera convoluta,synonym,39936,Glycera tridactyla,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycerine worm,TRUE,056,Belgium,sealifebase,25.04
Glycera convolute,synonym,39936,Glycera tridactyla,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycerine worm,TRUE,056,Belgium,sealifebase,25.04
Glycera trydactyla,synonym,39936,Glycera tridactyla,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycerine worm,TRUE,056,Belgium,sealifebase,25.04
Glycera unicornis,accepted name,89731,Glycera unicornis,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA,TRUE,056,Belgium,sealifebase,25.04
Goniadella bobrezkii,accepted name,130143,Goniadella bobrezkii,Polychaeta,Phyllodocida,Goniadidae,Goniadella,NA,TRUE,056,Belgium,worms,26.01
Goniada bobretzkii,synonym,130143,Goniadella bobrezkii,Polychaeta,Phyllodocida,Goniadidae,Goniadella,NA,TRUE,056,Belgium,worms,26.01
Goniada bobrezkii,synonym,130143,Goniadella bobrezkii,Polychaeta,Phyllodocida,Goniadidae,Goniadella,NA,TRUE,056,Belgium,worms,26.01
Goniadella bobretzkii,synonym,130143,Goniadella bobrezkii,Polychaeta,Phyllodocida,Goniadidae,Goniadella,NA,TRUE,056,Belgium,worms,26.01
Oxydromus flexuosus,accepted name,710680,Oxydromus flexuosus,Polychaeta,Phyllodocida,Hesionidae,Oxydromus,NA,TRUE,056,Belgium,worms,26.01
Gyptis fasciatus,synonym,710680,Oxydromus flexuosus,Polychaeta,Phyllodocida,Hesionidae,Oxydromus,NA,TRUE,056,Belgium,worms,26.01
Nereis flexuosa,synonym,710680,Oxydromus flexuosus,Polychaeta,Phyllodocida,Hesionidae,Oxydromus,NA,TRUE,056,Belgium,worms,26.01
Ophiodromus flexuosus,synonym,710680,Oxydromus flexuosus,Polychaeta,Phyllodocida,Hesionidae,Oxydromus,NA,TRUE,056,Belgium,worms,26.01
Oxydromus fasciatus,synonym,710680,Oxydromus flexuosus,Polychaeta,Phyllodocida,Hesionidae,Oxydromus,NA,TRUE,056,Belgium,worms,26.01
Podarke albocincta,synonym,710680,Oxydromus flexuosus,Polychaeta,Phyllodocida,Hesionidae,Oxydromus,NA,TRUE,056,Belgium,worms,26.01
Podarkeopsis helgolandicus,accepted name,130197,Podarkeopsis helgolandicus,Polychaeta,Phyllodocida,Hesionidae,Podarkeopsis,NA,TRUE,056,Belgium,worms,26.01
Gyptis helgolandica,synonym,130197,Podarkeopsis helgolandicus,Polychaeta,Phyllodocida,Hesionidae,Podarkeopsis,NA,TRUE,056,Belgium,worms,26.01
Psamathe fusca,accepted name,152249,Psamathe fusca,Polychaeta,Phyllodocida,Hesionidae,Psamathe,NA,TRUE,056,Belgium,worms,26.01
Castalia fusca,synonym,152249,Psamathe fusca,Polychaeta,Phyllodocida,Hesionidae,Psamathe,NA,TRUE,056,Belgium,worms,26.01
Hesione fusca,synonym,152249,Psamathe fusca,Polychaeta,Phyllodocida,Hesionidae,Psamathe,NA,TRUE,056,Belgium,worms,26.01
Pelagobia longicirrata,accepted name,38845,Pelagobia longicirrata,Polychaeta,Phyllodocida,Lopadorrhynchidae,Pelagobia,NA,TRUE,056,Belgium,sealifebase,25.04
Alitta succinea,accepted name,140760,Alitta succinea,Polychaeta,Phyllodocida,Nereididae,Alitta,NA,TRUE,056,Belgium,sealifebase,25.04
Neanthes oxypoda,synonym,140760,Alitta succinea,Polychaeta,Phyllodocida,Nereididae,Alitta,NA,TRUE,056,Belgium,sealifebase,25.04
Alitta virens,accepted name,38888,Alitta virens,Polychaeta,Phyllodocida,Nereididae,Alitta,King ragworm,TRUE,056,Belgium,sealifebase,25.04
Neanthes virens,synonym,38888,Alitta virens,Polychaeta,Phyllodocida,Nereididae,Alitta,King ragworm,TRUE,056,Belgium,sealifebase,25.04
Nereis virens,synonym,38888,Alitta virens,Polychaeta,Phyllodocida,Nereididae,Alitta,King ragworm,TRUE,056,Belgium,sealifebase,25.04
Eunereis longissima,accepted name,39827,Eunereis longissima,Polychaeta,Phyllodocida,Nereididae,Eunereis,NA,TRUE,056,Belgium,sealifebase,25.04
Hediste diversicolor,accepted name,39837,Hediste diversicolor,Polychaeta,Phyllodocida,Nereididae,Hediste,Ragworm,TRUE,056,Belgium,sealifebase,25.04
Nereis diversicolor,synonym,39837,Hediste diversicolor,Polychaeta,Phyllodocida,Nereididae,Hediste,Ragworm,TRUE,056,Belgium,sealifebase,25.04
Neanthes fucata,accepted name,38892,Neanthes fucata,Polychaeta,Phyllodocida,Nereididae,Neanthes,NA,TRUE,056,Belgium,sealifebase,25.04
Nereis zonata,accepted name,38960,Nereis zonata,Polychaeta,Phyllodocida,Nereididae,Nereis,NA,TRUE,056,Belgium,sealifebase,25.04
Platynereis dumerilii,accepted name,39810,Platynereis dumerilii,Polychaeta,Phyllodocida,Nereididae,Platynereis,Dumeril's clam worm,TRUE,056,Belgium,sealifebase,25.04
Eteone flava,accepted name,37505,Eteone flava,Polychaeta,Phyllodocida,Phyllodocidae,Eteone,NA,TRUE,056,Belgium,sealifebase,25.04
Eteone longa,accepted name,37506,Eteone longa,Polychaeta,Phyllodocida,Phyllodocidae,Eteone,NA,TRUE,056,Belgium,sealifebase,25.04
Eulalia bilineata,accepted name,37469,Eulalia bilineata,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,NA,TRUE,056,Belgium,sealifebase,25.04
Eulalia mustela,accepted name,140795,Eulalia mustela,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,NA,TRUE,056,Belgium,sealifebase,25.04
Eulalia tjalfiensis,accepted name,130635,Eulalia tjalfiensis,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,NA,TRUE,056,Belgium,worms,26.01
Eulalia viridis,accepted name,37466,Eulalia viridis,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,Greenleaf worm,TRUE,056,Belgium,sealifebase,25.04
Eulalia aurea,synonym,37466,Eulalia viridis,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,Greenleaf worm,TRUE,056,Belgium,sealifebase,25.04
Eumida bahusiensis,accepted name,38605,Eumida bahusiensis,Polychaeta,Phyllodocida,Phyllodocidae,Eumida,NA,TRUE,056,Belgium,sealifebase,25.04
Eumida sanguinea,accepted name,39185,Eumida sanguinea,Polychaeta,Phyllodocida,Phyllodocidae,Eumida,Blood-colored phyllodocid worm,TRUE,056,Belgium,sealifebase,25.04
Hesionura elongata,accepted name,39181,Hesionura elongata,Polychaeta,Phyllodocida,Phyllodocidae,Hesionura,NA,TRUE,056,Belgium,sealifebase,25.04
Hypereteone foliosa,accepted name,152250,Hypereteone foliosa,Polychaeta,Phyllodocida,Phyllodocidae,Hypereteone,NA,TRUE,056,Belgium,worms,26.01
Eteone caeca,synonym,152250,Hypereteone foliosa,Polychaeta,Phyllodocida,Phyllodocidae,Hypereteone,NA,TRUE,056,Belgium,worms,26.01
Eteone foliosa,synonym,152250,Hypereteone foliosa,Polychaeta,Phyllodocida,Phyllodocidae,Hypereteone,NA,TRUE,056,Belgium,worms,26.01
Mysta barbata,accepted name,38604,Mysta barbata,Polychaeta,Phyllodocida,Phyllodocidae,Mysta,NA,TRUE,056,Belgium,sealifebase,25.04
Eteone barbata,synonym,38604,Mysta barbata,Polychaeta,Phyllodocida,Phyllodocidae,Mysta,NA,TRUE,056,Belgium,sealifebase,25.04
Eteone picta,accepted name,38606,Mysta picta,Polychaeta,Phyllodocida,Phyllodocidae,Mysta,NA,TRUE,056,Belgium,sealifebase,25.04
Mysta picta,accepted name,38606,Mysta picta,Polychaeta,Phyllodocida,Phyllodocidae,Mysta,NA,TRUE,056,Belgium,sealifebase,25.04
Notalia picta,synonym,38606,Mysta picta,Polychaeta,Phyllodocida,Phyllodocidae,Mysta,NA,TRUE,056,Belgium,sealifebase,25.04
Mystides caeca,accepted name,140798,Mystides caeca,Polychaeta,Phyllodocida,Phyllodocidae,Mystides,NA,TRUE,056,Belgium,sealifebase,25.04
Phyllodoce groenlandica,accepted name,100173,Phyllodoce groenlandica,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Phyllodoce laminosa,accepted name,38813,Phyllodoce laminosa,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Phyllodoce lineata,accepted name,37459,Phyllodoce lineata,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Anaitides lineata,synonym,37459,Phyllodoce lineata,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Phyllodoce longipes,accepted name,37455,Phyllodoce longipes,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Anaitides longipes,synonym,37455,Phyllodoce longipes,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Anaitides longipipes,synonym,37455,Phyllodoce longipes,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Phyllodoce maculata,accepted name,37450,Phyllodoce maculata,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Anaitides maculata,synonym,37450,Phyllodoce maculata,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Phyllodoce mucosa,accepted name,37449,Phyllodoce mucosa,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Anaitides mucosa,synonym,37449,Phyllodoce mucosa,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Phyllodoce rosea,accepted name,38608,Phyllodoce rosea,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,NA,TRUE,056,Belgium,sealifebase,25.04
Pseudomystides limbata,accepted name,38609,Pseudomystides limbata,Polychaeta,Phyllodocida,Phyllodocidae,Pseudomystides,NA,TRUE,056,Belgium,sealifebase,25.04
Bylgides sarsi,accepted name,38610,Bylgides sarsi,Polychaeta,Phyllodocida,Polynoidae,Bylgides,NA,TRUE,056,Belgium,sealifebase,25.04
Antinoe sarsi,synonym,38610,Bylgides sarsi,Polychaeta,Phyllodocida,Polynoidae,Bylgides,NA,TRUE,056,Belgium,sealifebase,25.04
Antinoella sarsi,synonym,38610,Bylgides sarsi,Polychaeta,Phyllodocida,Polynoidae,Bylgides,NA,TRUE,056,Belgium,sealifebase,25.04
Harmothoe sarsi,synonym,38610,Bylgides sarsi,Polychaeta,Phyllodocida,Polynoidae,Bylgides,NA,TRUE,056,Belgium,sealifebase,25.04
Gattyana amondseni,accepted name,38748,Gattyana amondseni,Polychaeta,Phyllodocida,Polynoidae,Gattyana,NA,TRUE,056,Belgium,sealifebase,25.04
Nychia amondseni,synonym,38748,Gattyana amondseni,Polychaeta,Phyllodocida,Polynoidae,Gattyana,NA,TRUE,056,Belgium,sealifebase,25.04
Gattyana cirrhosa,accepted name,38750,Gattyana cirrhosa,Polychaeta,Phyllodocida,Polynoidae,Gattyana,NA,TRUE,056,Belgium,sealifebase,25.04
Aphrodita imbricata,synonym,38750,Gattyana cirrhosa,Polychaeta,Phyllodocida,Polynoidae,Gattyana,NA,TRUE,056,Belgium,sealifebase,25.04
Gattyana cirrosa,synonym,38750,Gattyana cirrhosa,Polychaeta,Phyllodocida,Polynoidae,Gattyana,NA,TRUE,056,Belgium,sealifebase,25.04
Nychia cirrosa,synonym,38750,Gattyana cirrhosa,Polychaeta,Phyllodocida,Polynoidae,Gattyana,NA,TRUE,056,Belgium,sealifebase,25.04
Harmothoe antilopes,accepted name,37870,Harmothoe antilopes,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Harmothoe antilopis,synonym,37870,Harmothoe antilopes,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Harmothoe extenuata,accepted name,38467,Harmothoe extenuata,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Yellow and brown scaleworm,TRUE,056,Belgium,sealifebase,25.04
Harmothoe fernandi,accepted name,578333,Harmothoe fernandi,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,worms,26.01
Harmothoe glabra,accepted name,167998,Harmothoe glabra,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Malmgreniella glabra,synonym,167998,Harmothoe glabra,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Harmothoe impar,accepted name,38471,Harmothoe impar,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Harmothoe impar ciliata,synonym,38471,Harmothoe impar,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Harmothoe longisetis,accepted name,38508,Harmothoe longisetis,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Polynoe longisetis,synonym,38508,Harmothoe longisetis,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,NA,TRUE,056,Belgium,sealifebase,25.04
Lepidonotus squamatus,accepted name,38490,Lepidonotus squamatus,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Twelve scaled worm,TRUE,056,Belgium,sealifebase,25.04
Aphrodita squamatus,synonym,38490,Lepidonotus squamatus,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Twelve scaled worm,TRUE,056,Belgium,sealifebase,25.04
Lepidonotus caelorus,synonym,38490,Lepidonotus squamatus,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Twelve scaled worm,TRUE,056,Belgium,sealifebase,25.04
Malmgrenia arenicolae,accepted name,152276,Malmgrenia arenicolae,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe arenicolae,synonym,152276,Malmgrenia arenicolae,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe lunulata arenicolae,synonym,152276,Malmgrenia arenicolae,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgreniella arenicolae,synonym,152276,Malmgrenia arenicolae,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgrenia bicki,accepted name,1044546,Malmgrenia bicki,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgrenia castanea,accepted name,152357,Malmgrenia castanea,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe castanea,synonym,152357,Malmgrenia castanea,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgreniella castanea,synonym,152357,Malmgrenia castanea,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgrenia darbouxi,accepted name,863197,Malmgrenia darbouxi,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgreniella darbouxi,synonym,863197,Malmgrenia darbouxi,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgrenia ljungmani,accepted name,152304,Malmgrenia ljungmani,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe (Harmothoe) ljungmani,synonym,152304,Malmgrenia ljungmani,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe ljungmani,synonym,152304,Malmgrenia ljungmani,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe macleodi,synonym,152304,Malmgrenia ljungmani,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe zetlandica,synonym,152304,Malmgrenia ljungmani,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgreniella ljungmani,synonym,152304,Malmgrenia ljungmani,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Parmenis ljungmani,synonym,152304,Malmgrenia ljungmani,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgrenia lunulata,accepted name,155194,Malmgrenia lunulata,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe (Harmothoe) lunulata,synonym,155194,Malmgrenia lunulata,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Harmothoe lunulata,synonym,155194,Malmgrenia lunulata,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Malmgreniella lunulata,synonym,155194,Malmgrenia lunulata,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Monocolea tessellata,synonym,155194,Malmgrenia lunulata,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Polynoe lunulata,synonym,155194,Malmgrenia lunulata,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Polynoe tessellata,synonym,155194,Malmgrenia lunulata,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,NA,TRUE,056,Belgium,worms,26.01
Polynoe scolopendrina,accepted name,38648,Polynoe scolopendrina,Polychaeta,Phyllodocida,Polynoidae,Polynoe,NA,TRUE,056,Belgium,sealifebase,25.04
Parapolynoe scolopendrina,synonym,38648,Polynoe scolopendrina,Polychaeta,Phyllodocida,Polynoidae,Polynoe,NA,TRUE,056,Belgium,sealifebase,25.04
Fimbriosthenelais minor,accepted name,39165,Fimbriosthenelais minor,Polychaeta,Phyllodocida,Sigalionidae,Fimbriosthenelais,NA,TRUE,056,Belgium,sealifebase,25.04
Pholoe pallida,accepted name,130604,Pholoe pallida,Polychaeta,Phyllodocida,Sigalionidae,Pholoe,NA,TRUE,056,Belgium,worms,26.01
Sigalion mathildae,accepted name,39134,Sigalion mathildae,Polychaeta,Phyllodocida,Sigalionidae,Sigalion,NA,TRUE,056,Belgium,sealifebase,25.04
Sigalion mathidae,synonym,39134,Sigalion mathildae,Polychaeta,Phyllodocida,Sigalionidae,Sigalion,NA,TRUE,056,Belgium,sealifebase,25.04
Sthenelais boa,accepted name,39125,Sthenelais boa,Polychaeta,Phyllodocida,Sigalionidae,Sthenelais,NA,TRUE,056,Belgium,sealifebase,25.04
Sthenelais limicola,accepted name,39126,Sthenelais limicola,Polychaeta,Phyllodocida,Sigalionidae,Sthenelais,NA,TRUE,056,Belgium,sealifebase,25.04
Anoplosyllis edentula,accepted name,140828,Anoplosyllis edentula,Polychaeta,Phyllodocida,Syllidae,Anoplosyllis,NA,TRUE,056,Belgium,sealifebase,25.04
Brania pusilla,accepted name,39451,Brania pusilla,Polychaeta,Phyllodocida,Syllidae,Brania,NA,TRUE,056,Belgium,sealifebase,25.04
Erinaceusyllis erinaceus,accepted name,39424,Erinaceusyllis erinaceus,Polychaeta,Phyllodocida,Syllidae,Erinaceusyllis,NA,TRUE,056,Belgium,sealifebase,25.04
Sphaerosyllis erinaceus,accepted name,39424,Erinaceusyllis erinaceus,Polychaeta,Phyllodocida,Syllidae,Erinaceusyllis,NA,TRUE,056,Belgium,sealifebase,25.04
Eusyllis blomstrandi,accepted name,39358,Eusyllis blomstrandi,Polychaeta,Phyllodocida,Syllidae,Eusyllis,NA,TRUE,056,Belgium,sealifebase,25.04
Exogone naidina,accepted name,39417,Exogone naidina,Polychaeta,Phyllodocida,Syllidae,Exogone,NA,TRUE,056,Belgium,sealifebase,25.04
