speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Leptochelia danica,synonym,247605,Tanaissus danica,Malacostraca,Tanaidacea,Tanaissuidae,Tanaissus,NA,TRUE,826,UK,worms,26.01
Tanaissus elongatus,synonym,247605,Tanaissus danica,Malacostraca,Tanaidacea,Tanaissuidae,Tanaissus,NA,TRUE,826,UK,worms,26.01
Tanaopsis graciloides,accepted name,155266,Tanaopsis graciloides,Malacostraca,Tanaidacea,Tanaopsidae,Tanaopsis,NA,TRUE,826,UK,sealifebase,25.04
Pulcherella pulcher,accepted name,247872,Pulcherella pulcher,Malacostraca,Tanaidacea,Typhlotanaidae,Pulcherella,NA,TRUE,826,UK,worms,26.01
Typhlotanais (Typhlotanais) pulcher,synonym,247872,Pulcherella pulcher,Malacostraca,Tanaidacea,Typhlotanaidae,Pulcherella,NA,TRUE,826,UK,worms,26.01
Typhlotanais pulcher,synonym,247872,Pulcherella pulcher,Malacostraca,Tanaidacea,Typhlotanaidae,Pulcherella,NA,TRUE,826,UK,worms,26.01
Typhlotanais aequiremis,accepted name,22934,Typhlotanais aequiremis,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,NA,TRUE,826,UK,sealifebase,25.04
Tanais aequiremis,synonym,22934,Typhlotanais aequiremis,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,NA,TRUE,826,UK,sealifebase,25.04
Tanais depressus,synonym,22934,Typhlotanais aequiremis,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,NA,TRUE,826,UK,sealifebase,25.04
Typhlotanais brevicornis,accepted name,22938,Typhlotanais brevicornis,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,NA,TRUE,826,UK,sealifebase,25.04
Tanais brevicornis,synonym,22938,Typhlotanais brevicornis,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,NA,TRUE,826,UK,sealifebase,25.04
Typhlotanais tenuicornis,accepted name,22975,Typhlotanais tenuicornis,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,NA,TRUE,826,UK,sealifebase,25.04
Faerlea glomerata,accepted name,88260,Faerlea glomerata,Not assigned,Acoela,Isodiametridae,Faerlea,NA,TRUE,826,UK,sealifebase,25.04
Paratomella rubra,accepted name,88562,Paratomella rubra,Not assigned,Acoela,Paratomellidae,Paratomella,NA,TRUE,826,UK,sealifebase,25.04
Austrognatharia boadeni,accepted name,60824,Austrognatharia boadeni,Not assigned,Bursovaginoidea,Austrognathiidae,Austrognatharia,NA,TRUE,826,UK,sealifebase,25.04
Chaetonotus linguaeformis,accepted name,58758,Chaetonotus linguaeformis,Not assigned,Chaetonotoidea,Chaetonotidae,Chaetonotus,NA,TRUE,528,Netherlands,sealifebase,25.04
Chaetonotus neptuni,accepted name,58786,Chaetonotus neptuni,Not assigned,Chaetonotoidea,Chaetonotidae,Chaetonotus,NA,TRUE,056,Belgium,sealifebase,25.04
Hemichaetonotus clipeatus,accepted name,58097,Hemichaetonotus clipeatus,Not assigned,Chaetonotoidea,Chaetonotidae,Hemichaetonotus,NA,TRUE,056,Belgium,sealifebase,25.04
Heterolepidoderma clipeatum,synonym,58097,Hemichaetonotus clipeatus,Not assigned,Chaetonotoidea,Chaetonotidae,Hemichaetonotus,NA,TRUE,056,Belgium,sealifebase,25.04
Heterolepidoderma arenosum,accepted name,58098,Heterolepidoderma arenosum,Not assigned,Chaetonotoidea,Chaetonotidae,Heterolepidoderma,NA,TRUE,056,Belgium,sealifebase,25.04
Heterolepidoderma armatum,accepted name,58099,Heterolepidoderma armatum,Not assigned,Chaetonotoidea,Chaetonotidae,Heterolepidoderma,NA,TRUE,528,Netherlands,sealifebase,25.04
Neodasys chaetonotoideus,accepted name,59212,Neodasys chaetonotoideus,Not assigned,Chaetonotoidea,Neodasyidae,Neodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Heteroxenotrichula affinis,accepted name,59225,Heteroxenotrichula affinis,Not assigned,Chaetonotoidea,Xenotrichulidae,Heteroxenotrichula,NA,TRUE,056,Belgium,sealifebase,25.04
Heteroxenotrichula arcassonensis,accepted name,59226,Heteroxenotrichula arcassonensis,Not assigned,Chaetonotoidea,Xenotrichulidae,Heteroxenotrichula,NA,TRUE,826,UK,sealifebase,25.04
Loxomitra kefersteinii,accepted name,84441,Loxomitra kefersteinii,Not assigned,Loxosomatida,Loxosomatidae,Loxomitra,NA,TRUE,826,UK,sealifebase,25.04
Loxomitra kefersteini [sic],synonym,84441,Loxomitra kefersteinii,Not assigned,Loxosomatida,Loxosomatidae,Loxomitra,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma kefersteinii,synonym,84441,Loxomitra kefersteinii,Not assigned,Loxosomatida,Loxosomatidae,Loxomitra,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella kefersteinii,synonym,84441,Loxomitra kefersteinii,Not assigned,Loxosomatida,Loxosomatidae,Loxomitra,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma annelidicola,accepted name,86533,Loxosoma annelidicola,Not assigned,Loxosomatida,Loxosomatidae,Loxosoma,NA,TRUE,826,UK,sealifebase,25.04
Cyclatella annelidicola,synonym,86533,Loxosoma annelidicola,Not assigned,Loxosomatida,Loxosomatidae,Loxosoma,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma pectinaricola,accepted name,86539,Loxosoma pectinaricola,Not assigned,Loxosomatida,Loxosomatidae,Loxosoma,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella antedonis,accepted name,86548,Loxosomella antedonis,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella crassicauda,accepted name,86594,Loxosomella crassicauda,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma crassicauda,synonym,86594,Loxosomella crassicauda,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma crassicaude,synonym,86594,Loxosomella crassicauda,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella crassicaude,synonym,86594,Loxosomella crassicauda,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella harmeri,accepted name,86568,Loxosomella harmeri,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxocalyx harmeri,synonym,86568,Loxosomella harmeri,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma harmeri,synonym,86568,Loxosomella harmeri,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella nitschei,accepted name,86572,Loxosomella nitschei,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma nitschei,synonym,86572,Loxosomella nitschei,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella nordgaardi,accepted name,86578,Loxosomella nordgaardi,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella norgaardi,synonym,86578,Loxosomella nordgaardi,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosomella obesa,accepted name,86589,Loxosomella obesa,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Loxosoma obesum,synonym,86589,Loxosomella obesa,Not assigned,Loxosomatida,Loxosomatidae,Loxosomella,NA,TRUE,826,UK,sealifebase,25.04
Cephalodasys cambriensis,accepted name,59587,Cephalodasys cambriensis,Not assigned,Macrodasyida,Cephalodasyidae,Cephalodasys,NA,TRUE,826,UK,sealifebase,25.04
Paradasys cambriensis,synonym,59587,Cephalodasys cambriensis,Not assigned,Macrodasyida,Cephalodasyidae,Cephalodasys,NA,TRUE,826,UK,sealifebase,25.04
Psammodasys cambriensis,synonym,59587,Cephalodasys cambriensis,Not assigned,Macrodasyida,Cephalodasyidae,Cephalodasys,NA,TRUE,826,UK,sealifebase,25.04
Cephalodasys maximus,accepted name,59560,Cephalodasys maximus,Not assigned,Macrodasyida,Cephalodasyidae,Cephalodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Dolichodasys carolinensis,accepted name,59564,Dolichodasys carolinensis,Not assigned,Macrodasyida,Cephalodasyidae,Dolichodasys,NA,TRUE,826,UK,sealifebase,25.04
Mesodasys laticaudatus,accepted name,59576,Mesodasys laticaudatus,Not assigned,Macrodasyida,Cephalodasyidae,Mesodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Cephalodasys lobocercus,synonym,59576,Mesodasys laticaudatus,Not assigned,Macrodasyida,Cephalodasyidae,Mesodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Mesodasys lobocercus,synonym,59576,Mesodasys laticaudatus,Not assigned,Macrodasyida,Cephalodasyidae,Mesodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Dactylopodola typhle,accepted name,59550,Dactylopodola typhle,Not assigned,Macrodasyoidea,Dactylopodolidae,Dactylopodola,NA,TRUE,056,Belgium,sealifebase,25.04
Dactylopodalia weilli,synonym,59550,Dactylopodola typhle,Not assigned,Macrodasyoidea,Dactylopodolidae,Dactylopodola,NA,TRUE,056,Belgium,sealifebase,25.04
Lepidodasys martini,accepted name,59567,Lepidodasys martini,Not assigned,Macrodasyoidea,Lepidodasyidae,Lepidodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Macrodasys buddenbrocki,accepted name,59596,Macrodasys buddenbrocki,Not assigned,Macrodasyoidea,Macrodasyidae,Macrodasys,NA,TRUE,528,Netherlands,sealifebase,25.04
Macrodasys cephalatus,accepted name,59598,Macrodasys cephalatus,Not assigned,Macrodasyoidea,Macrodasyidae,Macrodasys,NA,TRUE,528,Netherlands,sealifebase,25.04
Urodasys mirabilis,accepted name,59621,Urodasys mirabilis,Not assigned,Macrodasyoidea,Macrodasyidae,Urodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Tetranchyroderma hystrix,accepted name,59698,Tetranchyroderma hystrix,Not assigned,Macrodasyoidea,Thaumastodermatidae,Tetranchyroderma,NA,TRUE,826,UK,sealifebase,25.04
Tetranchyroderma tribolosum,accepted name,59728,Tetranchyroderma tribolosum,Not assigned,Macrodasyoidea,Thaumastodermatidae,Tetranchyroderma,NA,TRUE,056,Belgium,sealifebase,25.04
Dinodasys mirabilis,accepted name,59746,Dinodasys mirabilis,Not assigned,Macrodasyoidea,Turbanellidae,Dinodasys,NA,TRUE,056,Belgium,sealifebase,25.04
Paraturbanella teissieri,accepted name,59762,Paraturbanella teissieri,Not assigned,Macrodasyoidea,Turbanellidae,Paraturbanella,NA,TRUE,056,Belgium,sealifebase,25.04
Turbanella ambronensis,accepted name,59765,Turbanella ambronensis,Not assigned,Macrodasyoidea,Turbanellidae,Turbanella,NA,TRUE,056,Belgium,sealifebase,25.04
Turbanella cirrata,synonym,59765,Turbanella ambronensis,Not assigned,Macrodasyoidea,Turbanellidae,Turbanella,NA,TRUE,056,Belgium,sealifebase,25.04
Turbanella digitifera,synonym,59765,Turbanella ambronensis,Not assigned,Macrodasyoidea,Turbanellidae,Turbanella,NA,TRUE,056,Belgium,sealifebase,25.04
Turbanella bocqueti,accepted name,59768,Turbanella bocqueti,Not assigned,Macrodasyoidea,Turbanellidae,Turbanella,NA,TRUE,056,Belgium,sealifebase,25.04
Turbanella cornuta,accepted name,59771,Turbanella cornuta,Not assigned,Macrodasyoidea,Turbanellidae,Turbanella,NA,TRUE,056,Belgium,sealifebase,25.04
Turbanella hyalina,accepted name,59772,Turbanella hyalina,Not assigned,Macrodasyoidea,Turbanellidae,Turbanella,NA,TRUE,056,Belgium,sealifebase,25.04
Phoronis muelleri,accepted name,5,Phoronis muelleri,Not assigned,Not assigned,Phoronidae,Phoronis,NA,TRUE,826,UK,sealifebase,25.04
Actinotrocha B,synonym,5,Phoronis muelleri,Not assigned,Not assigned,Phoronidae,Phoronis,NA,TRUE,826,UK,sealifebase,25.04
Actinotrocha branchiata,synonym,5,Phoronis muelleri,Not assigned,Not assigned,Phoronidae,Phoronis,NA,TRUE,826,UK,sealifebase,25.04
Actinotrocha brownei,synonym,5,Phoronis muelleri,Not assigned,Not assigned,Phoronidae,Phoronis,NA,TRUE,826,UK,sealifebase,25.04
Actinotrocha D,synonym,5,Phoronis muelleri,Not assigned,Not assigned,Phoronidae,Phoronis,NA,TRUE,826,UK,sealifebase,25.04
Phoronis ovalis,accepted name,1,Phoronis ovalis,Not assigned,Not assigned,Phoronidae,Phoronis,NA,TRUE,826,UK,sealifebase,25.04
Phoronis euxinicola,synonym,1,Phoronis ovalis,Not assigned,Not assigned,Phoronidae,Phoronis,NA,TRUE,826,UK,sealifebase,25.04
Barentsia benedeni,accepted name,60343,Barentsia benedeni,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,826,UK,sealifebase,25.04
Arthropodaria benedeni,synonym,60343,Barentsia benedeni,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,826,UK,sealifebase,25.04
Arthropodaria benedenii,synonym,60343,Barentsia benedeni,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,826,UK,sealifebase,25.04
Arthropodaria kovalevskii,synonym,60343,Barentsia benedeni,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,826,UK,sealifebase,25.04
Ascopodaria kovalevskii,synonym,60343,Barentsia benedeni,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,826,UK,sealifebase,25.04
Pedicellina benedeni,synonym,60343,Barentsia benedeni,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,826,UK,sealifebase,25.04
Barentsia ramosa,accepted name,59982,Barentsia ramosa,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,056,Belgium,sealifebase,25.04
Gonypodaria ramosa,synonym,59982,Barentsia ramosa,Not assigned,Pedicellinida,Pedicellinidae,Barentsia,NA,TRUE,056,Belgium,sealifebase,25.04
Pedicellina cernua,accepted name,60338,Pedicellina cernua,Not assigned,Pedicellinida,Pedicellinidae,Pedicellina,Bowing entoproct,TRUE,826,UK,sealifebase,25.04
Brachionus cernuus,synonym,60338,Pedicellina cernua,Not assigned,Pedicellinida,Pedicellinidae,Pedicellina,Bowing entoproct,TRUE,826,UK,sealifebase,25.04
Pedicellina glabra,synonym,60338,Pedicellina cernua,Not assigned,Pedicellinida,Pedicellinidae,Pedicellina,Bowing entoproct,TRUE,826,UK,sealifebase,25.04
Pedicellina whiteleggii,synonym,60338,Pedicellina cernua,Not assigned,Pedicellinida,Pedicellinidae,Pedicellina,Bowing entoproct,TRUE,826,UK,sealifebase,25.04
Acrorhynchides canaliculatus,accepted name,2384658,Acrorhynchides canaliculatus,Not assigned,Rhabdocoela,Polycystididae,Acrorhynchides,NA,TRUE,528,Netherlands,sealifebase,25.04
Phascolosoma granulatum,accepted name,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Phascolosoma fasciatum,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Phascolosoma jeffreysii,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Phascolosoma laeve,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Phascolosoma loveni,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Physcosoma granulatum,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Physcosoma herouardi,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Physcosoma lanzarotae,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Sipunculus flavus,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Sipunculus genuensis,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Sipunculus levis,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Sipunculus multiorquatus,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Sipunculus papillosum,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Sipunculus tigrinus,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Sipunculus verrucosus,synonym,59915,Phascolosoma granulatum,Not assigned,Sipuncula,Phascolosomatidae,Phascolosoma,NA,TRUE,826,UK,sealifebase,25.04
Caretta caretta,accepted name,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Caouana elongata,synonym,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Chelonia caouana,synonym,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Testudo caouana,synonym,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Testudo caretta,synonym,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Testudo cephalo,synonym,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Testudo corianna,synonym,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Testudo nasicornis,synonym,67017,Caretta caretta,Not assigned,Testudines,Cheloniidae,Caretta,Loggerhead turtle,TRUE,056,Belgium,sealifebase,25.04
Chelonia mydas,accepted name,67018,Chelonia mydas,Not assigned,Testudines,Cheloniidae,Chelonia,Green sea turtle,TRUE,056,Belgium,sealifebase,25.04
Chelonia mydas agassizii,accepted name,67018,Chelonia mydas,Not assigned,Testudines,Cheloniidae,Chelonia,Green sea turtle,TRUE,056,Belgium,sealifebase,25.04
Chelone mydas,synonym,67018,Chelonia mydas,Not assigned,Testudines,Cheloniidae,Chelonia,Green sea turtle,TRUE,056,Belgium,sealifebase,25.04
Chelonia agassizii,synonym,67018,Chelonia mydas,Not assigned,Testudines,Cheloniidae,Chelonia,Green sea turtle,TRUE,056,Belgium,sealifebase,25.04
Chelonia mydas agassizi,synonym,67018,Chelonia mydas,Not assigned,Testudines,Cheloniidae,Chelonia,Green sea turtle,TRUE,056,Belgium,sealifebase,25.04
Eretmochelys imbricata,accepted name,67019,Eretmochelys imbricata,Not assigned,Testudines,Cheloniidae,Eretmochelys,Hawksbill turtle,TRUE,056,Belgium,sealifebase,25.04
Chelone imbricata,synonym,67019,Eretmochelys imbricata,Not assigned,Testudines,Cheloniidae,Eretmochelys,Hawksbill turtle,TRUE,056,Belgium,sealifebase,25.04
Lepidochelys kempii,accepted name,67114,Lepidochelys kempii,Not assigned,Testudines,Cheloniidae,Lepidochelys,Kemp's ridley turtle,TRUE,056,Belgium,sealifebase,25.04
Lepidochelys kempi,synonym,67114,Lepidochelys kempii,Not assigned,Testudines,Cheloniidae,Lepidochelys,Kemp's ridley turtle,TRUE,056,Belgium,sealifebase,25.04
Dermochelys coriacea,accepted name,67021,Dermochelys coriacea,Not assigned,Testudines,Dermochelyidae,Dermochelys,Leatherback turtle,TRUE,056,Belgium,sealifebase,25.04
Beroe cucumis,accepted name,60807,Beroe cucumis,Nuda,Beroida,Beroidae,Beroe,Pink slipper comb jelly,TRUE,826,UK,sealifebase,25.04
Beroe gracilis,accepted name,60812,Beroe gracilis,Nuda,Beroida,Beroidae,Beroe,NA,TRUE,056,Belgium,sealifebase,25.04
Alcyonium digitatum,accepted name,43607,Alcyonium digitatum,Octocorallia,Malacalcyonacea,Alcyoniidae,Alcyonium,Dead mans fingers,TRUE,056,Belgium,sealifebase,25.04
Pennatula phosphorea,accepted name,45294,Pennatula phosphorea,Octocorallia,Scleralcyonacea,Pennatulidae,Pennatula,Phosphorescent sea pen,TRUE,056,Belgium,sealifebase,25.04
Acrocnida brachiata,accepted name,50298,Acrocnida brachiata,Ophiuroidea,Amphilepidida,Amphiuridae,Acrocnida,Sand burrowing brittle star,TRUE,056,Belgium,sealifebase,25.04
Amphiura brachiata,synonym,50298,Acrocnida brachiata,Ophiuroidea,Amphilepidida,Amphiuridae,Acrocnida,Sand burrowing brittle star,TRUE,056,Belgium,sealifebase,25.04
Amphipholis squamata,accepted name,49427,Amphipholis squamata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Dwarf brittle star,TRUE,056,Belgium,sealifebase,25.04
Amphiopholis squamata,synonym,49427,Amphipholis squamata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Dwarf brittle star,TRUE,056,Belgium,sealifebase,25.04
Amphioplus squamata,synonym,49427,Amphipholis squamata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Dwarf brittle star,TRUE,056,Belgium,sealifebase,25.04
Amphiura squamata,synonym,49427,Amphipholis squamata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Dwarf brittle star,TRUE,056,Belgium,sealifebase,25.04
Asterias squamata,synonym,49427,Amphipholis squamata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Dwarf brittle star,TRUE,056,Belgium,sealifebase,25.04
Axiognathus squamatus,synonym,49427,Amphipholis squamata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Dwarf brittle star,TRUE,056,Belgium,sealifebase,25.04
Amphiura chiajei,accepted name,49878,Amphiura chiajei,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,NA,TRUE,056,Belgium,sealifebase,25.04
Amphiura filiformis,accepted name,49879,Amphiura filiformis,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,NA,TRUE,056,Belgium,sealifebase,25.04
Ophiothrix fragilis,accepted name,49891,Ophiothrix fragilis,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,Common brittle star,TRUE,056,Belgium,sealifebase,25.04
Ophiocomina nigra,accepted name,49019,Ophiocomina nigra,Ophiuroidea,Ophiacanthida,Ophiotomidae,Ophiocomina,Black serpent star,TRUE,056,Belgium,sealifebase,25.04
Ophiocten affinis,accepted name,49616,Ophiocten affinis,Ophiuroidea,Ophiurida,Ophiuridae,Ophiocten,NA,TRUE,056,Belgium,sealifebase,25.04
Ophiura affinis,synonym,49616,Ophiocten affinis,Ophiuroidea,Ophiurida,Ophiuridae,Ophiocten,NA,TRUE,056,Belgium,sealifebase,25.04
Ophiura albida,accepted name,49615,Ophiura albida,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,Serpent's table brittlestar,TRUE,056,Belgium,sealifebase,25.04
Ophiura ophiura,accepted name,50264,Ophiura ophiura,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,Serpent brittle star,TRUE,056,Belgium,sealifebase,25.04
Pelmatosphaera polycirri,accepted name,61237,Pelmatosphaera polycirri,Orthonectida,Not assigned,Pelmatosphaeridae,Pelmatosphaera,NA,TRUE,826,UK,sealifebase,25.04
Rhopalura granosa,accepted name,61224,Rhopalura granosa,Orthonectida,Not assigned,Rhopaluridae,Rhopalura,NA,TRUE,826,UK,sealifebase,25.04
Rhopalura ophiocomae,accepted name,61229,Rhopalura ophiocomae,Orthonectida,Not assigned,Rhopaluridae,Rhopalura,NA,TRUE,826,UK,sealifebase,25.04
Cylindroleberis mariae,accepted name,31762,Cylindroleberis mariae,Ostracoda,Myodocopida,Cylindroleberididae,Cylindroleberis,NA,TRUE,826,UK,sealifebase,25.04
Cypridina mariae,synonym,31762,Cylindroleberis mariae,Ostracoda,Myodocopida,Cylindroleberididae,Cylindroleberis,NA,TRUE,826,UK,sealifebase,25.04
Eusarsiella zostericola,accepted name,32059,Eusarsiella zostericola,Ostracoda,Myodocopida,Sarsiellidae,Eusarsiella,NA,TRUE,826,UK,sealifebase,25.04
Cythere lutea,accepted name,173659,Cythere lutea,Ostracoda,Podocopida,Cytheridae,Cythere,NA,TRUE,056,Belgium,sealifebase,25.04
Cytherina lutea,synonym,173659,Cythere lutea,Ostracoda,Podocopida,Cytheridae,Cythere,NA,TRUE,056,Belgium,sealifebase,25.04
Microcytherura boulangei,accepted name,173672,Microcytherura boulangei,Ostracoda,Podocopida,Cytheridae,Microcytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Microcytherura fulva,accepted name,173673,Microcytherura fulva,Ostracoda,Podocopida,Cytheridae,Microcytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Cytherura fulva,synonym,173673,Microcytherura fulva,Ostracoda,Podocopida,Cytheridae,Microcytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Hemicytherura cellulosa,accepted name,32376,Hemicytherura cellulosa,Ostracoda,Podocopida,Cytheruridae,Hemicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Hemicytherura clathrata,accepted name,32377,Hemicytherura clathrata,Ostracoda,Podocopida,Cytheruridae,Hemicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Cytherura clathrata,synonym,32377,Hemicytherura clathrata,Ostracoda,Podocopida,Cytheruridae,Hemicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Semicytherura acuticostata,accepted name,173671,Semicytherura acuticostata,Ostracoda,Podocopida,Cytheruridae,Semicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Semicytherura angulata,accepted name,173670,Semicytherura angulata,Ostracoda,Podocopida,Cytheruridae,Semicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Cythere angulata,synonym,173670,Semicytherura angulata,Ostracoda,Podocopida,Cytheruridae,Semicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Cytherura angulata,synonym,173670,Semicytherura angulata,Ostracoda,Podocopida,Cytheruridae,Semicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Semicytherura cornuta,accepted name,173663,Semicytherura cornuta,Ostracoda,Podocopida,Cytheruridae,Semicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Cytherura cornuta,synonym,173663,Semicytherura cornuta,Ostracoda,Podocopida,Cytheruridae,Semicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
Semicytherura nigrescens,accepted name,173664,Semicytherura nigrescens,Ostracoda,Podocopida,Cytheruridae,Semicytherura,NA,TRUE,056,Belgium,sealifebase,25.04
